Algorithm,Map,start_x,start_y,goal_x,goal_y,x_coord,y_coord,Path_length,Iteration
RRT_Path_Smoothing,C2A,0,0,100,100,"[100, 93.83296859553549, 86.7537763536077, 86.7537763536077, 49.49418353592334, 49.49418353592334, 6.928458818545702, 6.928458818545683, 0]","[100, 93.8471319154392, 86.78419787908933, 86.78419787908933, 6.39152582538267, 6.39152582538267, 7.21085698095012, 7.210856980950081, 0]",159.89243,229
,,,,,,,,,
RRT_Path_Smoothing,C3A,0,0,100,100,"[100, 91.17186843692089, 85.75354988888667, 85.75354985048294, 62.1944448057221, 62.1944448057221, 51.06629858230057, 51.06629858230057, 7.710856039472022, 7.710856039472022, 0.7165234890210371, 0.7165234890190562, 0]","[100, 96.61383348556288, 94.53555353461157, 94.53555353681507, 95.79230175314018, 95.79230175314018, 89.57005597358766, 89.57005597358766, 42.20378595150661, 42.20378595150661, 9.974296671429704, 9.974296671429212, 0]",158.7929793,133
,,,,,,,,,
RRT_Path_Smoothing,C5A,0,0,100,100,"[100, 99.72388519154963, 99.723764620773, 94.65879666271523, 94.65846569356557, 94.65846569356557, 7.359378046285892, 7.359378046285892, 0]","[100, 96.08429352917793, 96.0825836615584, 14.336906117058113, 14.336507406420857, 14.336507406420857, 6.770491471957208, 6.770491471957208, 0]",183.456441,634
,,,,,,,,,
RRT_Sobol_Sampler,C1A,0,0,100,100,"[100, 99.41099473540946, 92.43602453767481, 85.46105433994016, 78.49150040015063, 71.82307167036912, 79.26935540154362, 74.3034442735423, 64.4550093091995, 58.09955305914331, 65.34895285382532, 65.6062794400728, 60.76728224993948, 54.14954552878063, 45.72802389124026, 36.51450727775019, 26.58419992768168, 16.739957548106915, 7.071067811865478, 0]","[100, 99.39487351794486, 92.22899668808583, 85.06311985822651, 77.89197504861892, 70.43999153576652, 63.765198760342976, 55.08535275544222, 56.819806200511245, 49.09917307533153, 42.21105267736636, 32.214364074233295, 23.46312952167548, 15.966092727753146, 10.573693140515704, 6.686391812737899, 7.864948528885222, 9.62304180632645, 7.071067811865478, 0]",180.8444556,107
,,,,,,,,,
RRT_Sobol_Sampler,C2A,0,0,100,100,"[100, 94.04486359808308, 87.68150255661644, 81.362831639505, 78.01435496920467, 72.36440044203013, 74.83612664158576, 69.89049249204206, 65.32888737099077, 60.76728224993948, 54.14954552878063, 45.72802389124026, 36.51450727775019, 26.58419992768168, 16.739957548106915, 7.071067811865478, 0]","[100, 92.78075969133387, 85.06664041198992, 77.31587284733867, 67.89315009919126, 59.642209919983785, 49.9524952908303, 41.26107982159472, 32.362104671635066, 23.46312952167548, 15.966092727753146, 10.573693140515704, 6.686391812737899, 7.864948528885222, 9.62304180632645, 7.071067811865478, 0]",159.3584764,99
,,,,,,,,,
RRT_Sobol_Sampler,C3A,0,0,100,100,"[100, 96.01351788266044, 88.68071487840069, 95.77649554381367, 93.43572623510767, 97.23852375552326, 96.484375, 88.70915266016851, 85.546875, 79.55913216510794, 74.93247458503618, 70.7069344719173, 65.14222210289773, 57.00714648790779, 49.33058298050511, 39.84375, 36.368306756909206, 26.5625, 22.40776533742989, 14.142135623730942, 7.071067811865478, 0]","[100, 96.30357627003745, 89.5043115965069, 82.45804331121205, 72.73586253509903, 63.48714743413922, 53.515625, 52.06495798050511, 42.578125, 43.967562238976214, 35.10223429034592, 26.038856843035017, 17.730188101890032, 11.914644727587314, 5.5060276601683755, 2.34375, 6.648661351381833, 4.6875, 8.513693082848325, 14.142135623730942, 7.071067811865478, 0]",190.6736017,237
,,,,,,,,,
RRT_Sobol_Sampler,C5A,0,0,100,100,"[100, 99.29635230548769, 97.2067699027437, 95.1171875, 91.9921875, 87.24860503011627, 85.5841382986469, 88.63186291631109, 85.94589908615063, 95.30454404681336, 94.97093664586458, 99.1410764180037, 99.0234375, 95.703125, 93.5844380980987, 85.91867925712535, 77.34375, 75.6359683468564, 67.38098055766542, 63.107743731749935, 53.125, 46.875, 46.38929775434581, 36.70248981389283, 26.72025242658337, 16.739957548106915, 7.071067811865478, 0]","[100, 96.70692878968225, 86.92768314484113, 77.1484375, 74.0234375, 78.61581572079582, 68.75531114446541, 59.23105922345431, 49.59853108681915, 46.07493001685401, 36.080496260906074, 26.991495530307432, 16.9921875, 13.671875, 16.120329753257927, 9.698792445724749, 14.84375, 17.22280587356204, 11.578766841068902, 2.5377797804852964, 3.125, 9.375, 12.137835789401118, 9.654742572307443, 10.250508250574116, 9.62304180632645, 7.071067811865478, 0]",226.8952996,428
,,,,,,,,,
RRT_Star,C1A,0,0,100,100,"[100, 95.1511435609629, 88.38427535598625, 82.72763052158747, 75.63050387522973, 65.94822295214495, 57.51387598534133, 49.07952901853771, 40.64518205173417, 35.52431537162629, 26.41586734651815, 18.730331602934765, 8.941074788367152, 5.964346423735938, 2.2750454189129687, 0.9746410433194352, 6.915012009777071, 7.409882125169505, 3.8745247801388505, 0]","[100, 94.72418828860239, 87.36147854989366, 82.85470455611501, 75.80979196861192, 78.31047909947556, 72.93816197894257, 67.56584485840959, 62.19352773787663, 70.78286557292304, 66.65537546707131, 61.972156452963404, 59.92998823794254, 50.38330880249484, 41.08873737096489, 31.173650459599088, 28.560854645161335, 18.57310697269326, 9.218896773914437, 0]",179.8876403,86
,,,,,,,,,
RRT_Star,C2A,0,0,100,100,"[100, 96.12205734826156, 89.75209235542928, 83.382127362597, 87.54658932098019, 83.6238149412109, 79.7010405614416, 76.89585561479214, 75.53922395108864, 76.97193174340191, 79.04371896238322, 72.37160873777248, 65.31709451415898, 57.709909039920916, 53.27977927296479, 43.33049048933964, 33.59831325535245, 24.47833170549869, 21.321030288458022, 13.274943745349093, 5.746770488646541, 0]","[100, 95.30707494501664, 87.5984080051307, 79.88974106524475, 70.79813743347665, 61.59966793222674, 52.40119843097682, 42.802712226627136, 32.89516204865494, 31.19014662393458, 21.407115512910487, 13.958428034525818, 6.870845296466639, 13.361664132371828, 4.396512139910709, 5.402321614926422, 3.1034683603096744, 7.2054113792127, 8.828043329775152, 14.76609783784441, 8.18380284163916, 0]",191.8647577,184
,,,,,,,,,
RRT_Star,C3A,0,0,100,100,"[100, 99.52225598938233, 99.01244215530033, 98.50262832121848, 97.99281448713663, 97.48300065305477, 97.63070806420095, 95.67900785960538, 88.83243799914769, 80.67364876465024, 71.9933670800697, 65.28066852933807, 56.28548370075283, 50.023354221152125, 41.008967356547465, 32.41415165113656, 26.158609556661638, 16.995330244306317, 7.950866761158214, 0]","[100, 90.64123563926623, 80.65423960168923, 70.66724356411223, 60.68024752653522, 50.69325148895822, 40.69434242243042, 30.886648182121878, 26.3407457038007, 32.122973494803745, 27.15782396268137, 19.74569348845163, 15.376866426231125, 7.580345767583707, 3.2512778014687216, 3.21862758847421, 4.873768506116272, 10.330832101822354, 6.064958181744497, 0]",183.3200903,179
,,,,,,,,,
Visibility_Road_Map,C1B,0,0,100,100,"[0, 50.707106781186546, 100]","[0, 14.292893218813452, 100]",151.5541058,11
,,,,,,,,,
Visibility_Road_Map,C2B,0,0,100,100,"[0, 50.707106781186546, 100]","[0, 14.292893218813452, 100]",151.5541058,8
,,,,,,,,,
Visibility_Road_Map,C3B,0,0,100,100,"[0, 50.707106781186546, 85.70710678118655, 100]","[0, 14.292893218813452, 49.292893218813454, 100]",154.8634554,9
,,,,,,,,,
Visibility_Road_Map,C4B,0,0,100,100,"[0, 14.292893218813452, 100]","[0, 95.70710678118655, 100]",182.5830221,11
,,,,,,,,,
Visibility_Road_Map,C5B,0,0,100,100,"[0, 14.292893218813452, 100]","[0, 95.70710678118655, 100]",182.5830221,10
